filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
user408_1716.jpg,105722,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[785,823,836,844,825,798,766,752,735,738,761],""all_points_y"":[280,278,298,350,384,396,384,364,344,311,278]}","{""face"":undefined}"
user409_3598.jpg,259623,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[879,924,938,933,911,888,864,834,827,827,821,846,863],""all_points_y"":[137,135,171,214,247,249,259,247,229,204,180,148,135]}","{""face"":undefined}"
user410_2335.jpg,97090,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[186,213,225,231,239,232,225,203,188,179,164,163,162,158,167],""all_points_y"":[290,285,300,316,337,361,377,379,371,361,353,339,323,319,300]}","{""face"":undefined}"
user411_1120.jpg,124717,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[1172,1129,1112,1104,1091,1095,1103,1131,1166,1179,1178,1187,1199,1196,1166],""all_points_y"":[298,288,313,333,350,384,405,416,405,393,419,426,399,291,296]}","{""face"":undefined}"
user413_2336.jpg,102278,"{}",0,0,"{}","{}"
user417_1723.jpg,126687,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[808,844,856,862,868,857,841,816,798,788,779,779,774,792],""all_points_y"":[264,269,283,308,333,358,379,378,368,352,346,330,298,275]}","{""face"":undefined}"
user418_468.jpg,95649,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[526,546,568,575,580,577,565,554,532,517,526,500,481,467,456,458,468,484,509],""all_points_y"":[126,128,144,166,184,213,231,255,268,259,236,223,240,242,227,190,161,140,125]}","{""face"":undefined}"
user419_479.jpg,112948,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[778,809,823,856,856,861,840,835,819,805,780,764,756,751,754,770],""all_points_y"":[296,294,276,282,312,325,333,352,385,394,399,394,372,346,319,299]}","{""face"":undefined}"
user420_2961.jpg,177462,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[445,475,488,474,450,438,438,425,369,393,418],""all_points_y"":[380,389,416,475,533,548,495,477,474,420,384]}","{""face"":undefined}"
user422_4218.jpg,127486,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[574,537,512,511,515,518,552,579,591,592,584],""all_points_y"":[404,398,418,443,477,497,495,488,451,429,411]}","{""face"":undefined}"
user422_4218.jpg,127486,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1023,1016,1016,1035,1068,1097,1120,1106,1103,1126,1136,1120,1088,1075,1067,1067,1051],""all_points_y"":[291,310,367,398,396,372,345,302,294,299,278,255,246,258,274,284,291]}","{""face"":undefined}"
user423_2338.jpg,63060,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[760,779,807,815,801,786,771,733,751,722,698,685,663,675,706,727,742],""all_points_y"":[162,160,187,226,251,305,334,342,291,279,301,320,289,256,204,175,164]}","{""face"":undefined}"
user425_3610.jpg,87654,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[697,719,739,748,744,747,739,726,719,706,688,669,659,654,650,653,666,681],""all_points_y"":[119,124,131,155,176,189,209,208,225,232,240,234,225,203,187,147,128,118]}","{""face"":undefined}"
user425_4764.jpg,73233,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[703,738,746,746,743,748,736,723,721,702,676,659,655,649,652,664,681],""all_points_y"":[117,129,143,166,178,195,206,209,226,235,239,226,201,185,154,130,119]}","{""face"":undefined}"
user427_4224.jpg,72494,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[293,321,351,360,361,344,335,327,315,296,280,270,252,246,245,248,255,274],""all_points_y"":[167,174,196,241,260,272,274,289,294,287,280,272,270,256,228,207,190,173]}","{""face"":undefined}"
user428_2343.jpg,154806,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[636,668,680,689,698,703,691,674,656,640,587,580,587,587,604,614],""all_points_y"":[124,131,147,173,209,244,292,297,264,258,258,244,212,173,142,136]}","{""face"":undefined}"
user428_2344.jpg,163184,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[1034,1063,1078,1078,1084,1063,1049,1028,1020,988,970,974,985,1005],""all_points_y"":[281,287,310,354,399,427,446,427,408,400,400,358,326,290]}","{""face"":undefined}"
user428_2345.jpg,198533,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[950,981,994,1007,1009,993,978,945,922,917,917,929],""all_points_y"":[331,335,358,396,432,456,429,427,427,399,365,336]}","{""face"":undefined}"
user429_1732.jpg,69985,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[250,274,290,289,288,275,261,218,213,209,214,234],""all_points_y"":[224,229,255,282,302,312,307,307,301,274,251,221]}","{""face"":undefined}"
user431_1132.jpg,87567,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[431,466,484,482,487,478,468,448,419,404,387,390,387,368,360,368,365,367,382,410,415],""all_points_y"":[174,176,207,222,254,277,292,294,283,271,258,231,220,218,211,202,184,163,155,161,174]}","{""face"":undefined}"
user433_4231.jpg,127224,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[884,917,920,951,966,970,973,974,970,956,946,935,921,889,879,868,859,858,859,863,853,864,875],""all_points_y"":[359,355,337,337,352,372,391,419,449,458,466,476,485,488,482,474,457,442,417,400,389,371,362]}","{""face"":undefined}"
user440_4233.jpg,54953,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[59,74,78,77,74,58,36,13,5,3,3,12,24,45],""all_points_y"":[119,127,154,177,191,191,190,192,189,166,147,130,119,113]}","{""face"":undefined}"
user440_4233.jpg,54953,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[558,572,582,585,590,577,563,548,529,523,517,505,502,504,515,530,553],""all_points_y"":[144,147,157,170,195,215,217,231,230,220,207,207,191,179,159,148,142]}","{""face"":undefined}"
user440_4234.jpg,43012,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[429,467,486,495,497,486,470,449,429,421,421,432,423,419,422,423,419],""all_points_y"":[232,227,234,250,276,292,303,313,312,304,287,289,279,270,258,247,237]}","{""face"":undefined}"
user440_4234.jpg,43012,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[591,608,626,636,643,650,640,630,621,615,603,582,576,567,559,549,551,560,572],""all_points_y"":[149,154,165,175,197,207,224,226,228,243,251,254,243,236,226,210,196,172,157]}","{""face"":undefined}"
user445_2981.jpg,60671,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[834,851,864,881,889,885,874,869,858,838,825,821,819,821],""all_points_y"":[418,422,409,410,425,435,441,462,474,482,470,457,443,426]}","{""face"":undefined}"
user445_2982.jpg,122516,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[188,229,236,244,237,219,181,171,157,145,145,119,110,117,114,141,161],""all_points_y"":[476,483,504,541,577,587,584,573,563,544,528,528,521,504,476,469,463]}","{""face"":undefined}"
user447_1741.jpg,181498,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[660,690,706,718,717,715,696,680,643,621,612,606,601,605,609,614,636],""all_points_y"":[230,237,269,291,318,343,346,347,347,351,342,325,308,291,269,248,240]}","{""face"":undefined}"
user447_1742.jpg,91503,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[1032,1056,1063,1063,1058,1051,1039,1027,1018,995,975,968,974,981,994,1002,1009],""all_points_y"":[87,94,115,133,161,180,192,186,174,164,158,153,131,120,104,94,87]}","{""face"":undefined}"
user448_1747.jpg,154944,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[445,473,493,499,500,492,480,459,445,435,422,422,426,445],""all_points_y"":[470,469,489,503,519,541,547,551,549,535,516,497,476,465]}","{""face"":undefined}"
user449_2356.jpg,58949,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[868,894,910,923,926,917,897,869,844,837,837,847,856],""all_points_y"":[23,18,26,50,94,120,120,116,112,105,74,44,32]}","{""face"":undefined}"
user449_2358.jpg,129942,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[204,225,240,260,271,280,284,280,251,222,154,143,137,131,150,165,208],""all_points_y"":[194,194,206,226,253,291,335,354,352,356,363,361,322,276,230,207,196]}","{""face"":undefined}"
user450_494.jpg,80278,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[175,198,207,208,205,202,195,166,160,158,151,152,161],""all_points_y"":[196,204,215,229,249,263,267,269,269,254,248,224,206]}","{""face"":undefined}"
user451_1749.jpg,130071,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[974,1022,1041,1066,1093,1097,1104,1089,1066,1065,1042,1031,1019,997,981,966,951,943,936,947,947],""all_points_y"":[378,378,361,338,353,401,418,434,435,470,501,515,522,531,535,535,516,499,466,419,393]}","{""face"":undefined}"
user453_495.jpg,174898,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[844,878,904,911,902,882,854,821,798,788,788,798,818],""all_points_y"":[298,306,326,365,393,422,414,414,407,391,359,325,306]}","{""face"":undefined}"
user454_4774.jpg,105200,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[144,170,181,200,200,196,171,122,106,100,98,123],""all_points_y"":[143,142,160,197,231,259,259,269,260,231,190,155]}","{""face"":undefined}"
user455_3620.jpg,130041,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[150,196,216,219,222,135,91,94,87,91],""all_points_y"":[199,218,271,323,354,367,368,285,264,223]}","{""face"":undefined}"
user456_1750.jpg,144950,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[219,261,281,307,318,325,323,316,280,225,195,179,186,194],""all_points_y"":[177,170,174,197,230,257,299,323,319,322,320,305,241,206]}","{""face"":undefined}"
user458_1751.jpg,184358,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[739,786,810,835,842,842,829,808,755,711,692,684,684,702],""all_points_y"":[407,401,418,447,485,501,514,535,540,555,543,507,456,420]}","{""face"":undefined}"
user460_1752.jpg,101917,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[95,132,146,157,163,165,156,144,126,100,87,69,68,77],""all_points_y"":[249,246,257,271,291,315,333,348,356,347,333,314,294,264]}","{""face"":undefined}"
user461_4248.jpg,122340,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[851,896,919,951,970,952,944,935,904,882,892,856,826,804,791,781,789,815],""all_points_y"":[58,64,71,89,143,194,239,257,258,258,223,235,241,229,215,182,138,77]}","{""face"":undefined}"
user462_1755.jpg,212016,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[297,343,372,388,373,378,391,372,346,292,268,261,257,253,274],""all_points_y"":[322,331,369,407,412,434,446,461,461,468,469,420,388,364,335]}","{""face"":undefined}"
user463_497.jpg,88928,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[183,213,226,238,243,242,239,229,198,145,127,127,128,135,143,164],""all_points_y"":[167,173,193,207,245,264,288,299,301,310,287,262,229,201,176,167]}","{""face"":undefined}"
user463_498.jpg,64413,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[679,701,716,715,715,712,702,651,639,632,632,640,660],""all_points_y"":[212,218,237,258,282,311,320,308,310,281,252,231,215]}","{""face"":undefined}"
user464_2991.jpg,153677,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[930,960,977,977,958,971,971,986,977,964,942,925,898,889,884,869,880,908],""all_points_y"":[265,291,299,312,313,344,368,393,416,420,428,441,432,398,361,327,288,268]}","{""face"":undefined}"
user467_2359.jpg,81534,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[429,457,473,475,475,455,430,361,341,329,334,345,377,406],""all_points_y"":[101,110,139,168,211,250,252,256,239,211,168,131,104,97]}","{""face"":undefined}"
user468_2992.jpg,101674,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[160,171,175,161,150,128,125,113,102,108,114,135,144],""all_points_y"":[232,257,295,315,320,312,305,300,285,263,235,228,227]}","{""face"":undefined}"
user468_2993.jpg,108848,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[174,188,193,191,183,165,147,137,135,122,122,125,122,147],""all_points_y"":[211,233,266,290,302,310,304,297,286,280,262,251,228,214]}","{""face"":undefined}"
user472_3623.jpg,140227,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[152,179,189,191,188,162,152,131,112,102,87,78,88,121],""all_points_y"":[503,506,539,589,628,643,612,606,622,642,634,601,547,501]}","{""face"":undefined}"
user476_1761.jpg,155793,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[984,1026,1057,1065,1074,1060,1037,1009,959,938,931,932,953],""all_points_y"":[332,342,357,386,415,473,492,485,483,477,434,389,345]}","{""face"":undefined}"
user477_2999.jpg,155256,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[673,695,706,715,706,695,659,637,625,625,625,635,646],""all_points_y"":[454,459,481,511,536,553,549,542,535,511,490,472,457]}","{""face"":undefined}"
user477_3000.jpg,162811,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[216,254,257,259,259,238,205,193,185,182,184,194],""all_points_y"":[441,455,473,502,518,524,526,526,509,481,461,445]}","{""face"":undefined}"
user477_3001.jpg,156528,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[715,743,754,752,729,688,662,659,671,688],""all_points_y"":[560,572,603,628,657,655,644,616,578,567]}","{""face"":undefined}"
user478_509.jpg,96752,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[822,847,865,887,883,876,885,894,892,873,820,823],""all_points_y"":[270,256,241,243,261,265,278,315,342,344,343,315]}","{""face"":undefined}"
user479_3003.jpg,98916,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[39,65,88,98,97,90,87,78,79,59,47,27,15,4,1,2,3,14],""all_points_y"":[296,287,295,313,351,383,393,377,386,393,401,401,392,380,371,332,322,302]}","{""face"":undefined}"
user480_4779.jpg,120315,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[449,466,522,562,590,615,614,605,557,535,484],""all_points_y"":[375,334,269,267,279,300,335,383,483,453,429]}","{""face"":undefined}"
user481_4256.jpg,140993,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[768,802,844,868,894,898,885,863,829,785,765,753,752],""all_points_y"":[262,235,236,243,270,310,378,392,381,389,384,350,316]}","{""face"":undefined}"
user483_510.jpg,132404,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[83,126,140,140,138,135,111,85,73,63,53,54,55,40,44,65,75,76],""all_points_y"":[373,378,396,416,450,475,475,470,460,447,432,404,391,385,370,359,363,374]}","{""face"":undefined}"
user484_2370.jpg,180562,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[98,144,157,180,195,201,210,210,207,189,184,178,117,92,91,79,80,80,86,83,88],""all_points_y"":[324,310,311,317,345,378,406,458,491,502,463,441,432,460,476,468,404,390,383,356,338]}","{""face"":undefined}"
user485_512.jpg,60884,"{}",0,0,"{}","{}"
user488_1768.jpg,191303,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[434,459,503,533,544,555,526,510,476,443,425,422,416],""all_points_y"":[207,193,195,238,286,328,342,333,350,355,350,303,259]}","{""face"":undefined}"
user489_2372.jpg,103970,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[263,298,322,336,354,361,365,351,337,318,296,278,263,253,253],""all_points_y"":[129,118,127,142,161,185,199,206,208,218,232,226,201,180,144]}","{""face"":undefined}"
user490_4258.jpg,115643,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[299,327,346,358,360,361,353,346,315,298,285,277,275,282,276,276,280,289],""all_points_y"":[311,311,320,333,350,387,409,432,422,419,396,386,373,365,356,342,326,320]}","{""face"":undefined}"
user490_4258.jpg,115643,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1049,1080,1082,1091,1082,1081,1063,1030,1008,998,998,973,974,984,982,991,992,1019,1034],""all_points_y"":[329,342,377,402,427,464,434,430,433,463,482,471,448,404,378,356,338,329,325]}","{""face"":undefined}"
user490_4259.jpg,142514,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[115,133,143,151,140,125,108,99,91,82,83,76,83,80,101,112,112],""all_points_y"":[382,396,416,437,464,478,477,468,464,451,435,411,401,382,374,384,391]}","{""face"":undefined}"
user490_4259.jpg,142514,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[911,930,935,935,929,912,874,861,851,849,851,858,874,892],""all_points_y"":[413,427,455,484,506,499,491,518,520,498,474,443,416,411]}","{""face"":undefined}"
user490_4260.jpg,115942,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[784,823,843,846,847,826,806,798,798,779,711,711,725,754],""all_points_y"":[195,208,237,275,304,313,311,313,327,332,333,288,229,199]}","{""face"":undefined}"
user492_4780.jpg,102673,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[911,978,1005,1023,1024,1010,1000,952,957,963,930,900,896],""all_points_y"":[378,321,333,358,394,428,478,497,461,438,429,410,398]}","{""face"":undefined}"
user492_4780.jpg,102673,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[660,686,685,677,649,642,625,621,635],""all_points_y"":[251,261,287,303,303,289,289,281,259]}","{""face"":undefined}"
user493_515.jpg,129506,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[237,289,318,342,354,352,348,330,318,277,262,255,243,233,234,237,228,231],""all_points_y"":[127,96,110,136,166,209,246,258,269,259,244,226,226,212,194,194,175,150]}","{""face"":undefined}"
user498_3014.jpg,109465,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[833,872,896,903,907,894,878,862,831,818,817,817,823],""all_points_y"":[257,257,266,287,321,339,343,337,339,334,322,287,271]}","{""face"":undefined}"
user501_3015.jpg,85895,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[240,258,282,291,297,299,287,270,272,239,240,227,223,209,216,221],""all_points_y"":[271,268,273,290,318,358,380,378,361,350,379,383,374,354,321,288]}","{""face"":undefined}"
user503_517.jpg,172638,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[349,385,418,440,460,462,446,428,401,375,353,338,326,320,323],""all_points_y"":[322,311,326,352,389,408,428,427,439,453,453,421,398,377,344]}","{""face"":undefined}"
user504_2383.jpg,61565,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[101,119,142,157,157,157,159,157,132,136,100,93,86,88,91],""all_points_y"":[313,302,310,329,352,373,395,414,415,384,386,404,394,348,328]}","{""face"":undefined}"
user505_1173.jpg,171102,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[826,836,865,896,927,928,923,904,885,873,845,841,827,822],""all_points_y"":[472,438,400,389,407,447,488,523,524,499,493,512,511,499]}","{""face"":undefined}"
user508_1178.jpg,86167,"{}",0,0,"{}","{}"
user508_1179.jpg,86282,"{}",0,0,"{}","{}"
user510_3020.jpg,91566,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[166,190,209,229,228,224,221,212,191,144,141,140,148],""all_points_y"":[213,215,224,248,284,311,328,312,313,320,293,257,221]}","{""face"":undefined}"
user511_4790.jpg,161597,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[439,462,475,491,537,564,586,593,592,575,567,567,546,527,511,484,458,444],""all_points_y"":[285,237,206,191,194,189,191,215,235,236,239,268,298,315,319,333,327,313]}","{""face"":undefined}"
user512_4793.jpg,65720,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[272,268,269,276,301,317,338,343,353,357,358,355,349,338,333,323,294],""all_points_y"":[196,164,143,112,103,99,112,129,146,175,191,210,219,212,195,188,190]}","{""face"":undefined}"
user513_529.jpg,86497,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[889,880,882,884,897,915,927,943,952,954,951,945,935,930,908],""all_points_y"":[191,167,139,115,106,97,103,119,145,173,188,194,182,172,170]}","{""face"":undefined}"
user516_1186.jpg,102268,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[56,90,126,132,132,123,110,88,81,72,59,47],""all_points_y"":[438,411,418,452,478,487,476,478,487,487,479,460]}","{""face"":undefined}"
user519_4282.jpg,30837,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[53,39,40,48,64,70,75,69,63],""all_points_y"":[117,106,78,66,66,76,87,106,113]}","{""face"":undefined}"
user520_4284.jpg,145199,"{}",6,0,"{""name"":""polygon"",""all_points_x"":[892,876,876,865,884,922,950,959,968,968,963,953,949,935,919,910],""all_points_y"":[404,384,356,344,317,294,302,315,333,350,365,385,393,401,404,411]}","{""face"":undefined}"
user520_4284.jpg,145199,"{}",6,1,"{""name"":""polygon"",""all_points_x"":[692,706,727,735,729,722,705,696,691],""all_points_y"":[522,506,508,525,543,557,560,553,543]}","{""face"":undefined}"
user520_4284.jpg,145199,"{}",6,2,"{""name"":""polygon"",""all_points_x"":[539,550,571,575,570,558,549,544,536],""all_points_y"":[492,484,485,499,524,531,525,517,508]}","{""face"":undefined}"
user520_4284.jpg,145199,"{}",6,3,"{""name"":""polygon"",""all_points_x"":[359,375,392,399,401,401,386,374,364,358],""all_points_y"":[449,439,443,455,467,480,480,482,476,463]}","{""face"":undefined}"
user520_4284.jpg,145199,"{}",6,4,"{""name"":""polygon"",""all_points_x"":[255,268,281,288,290,289,284,276,267,260,257,256],""all_points_y"":[485,480,483,491,502,510,516,520,518,512,504,498]}","{""face"":undefined}"
user520_4284.jpg,145199,"{}",6,5,"{""name"":""polygon"",""all_points_x"":[91,111,126,131,131,130,125,118,106,103,95,91],""all_points_y"":[526,519,520,532,543,554,560,565,565,560,552,549]}","{""face"":undefined}"
user521_4795.jpg,76017,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[804,809,828,841,859,872,879,881,880,880,881,879,877,858,848,847,847,826,817,809,803,793,794,798],""all_points_y"":[342,314,285,279,279,289,300,312,331,345,362,386,400,404,404,391,369,362,371,382,387,386,371,346]}","{""face"":undefined}"
user522_1775.jpg,102922,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[584,605,629,631,636,637,637,630,610,594,578,573,564,557,559,558,561,564],""all_points_y"":[291,289,293,313,318,350,380,395,402,400,393,381,370,359,345,320,310,304]}","{""face"":undefined}"
user522_1775.jpg,102922,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[106,129,124,117,105,88,74,69,69,71,81,86],""all_points_y"":[258,271,290,304,327,327,323,304,285,279,267,262]}","{""face"":undefined}"
user523_1776.jpg,96802,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[105,81,72,59,71,90,118,141,150,151,153,143,137,126],""all_points_y"":[348,357,343,312,258,243,247,260,283,312,332,349,336,336]}","{""face"":undefined}"
user524_537.jpg,143282,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[129,111,102,102,101,94,98,103,103,129,170,195,209,213,221,216,218,219,205,187,159,149,133,133],""all_points_y"":[475,474,457,437,422,399,380,370,332,317,306,310,325,343,359,379,398,433,433,447,453,440,443,451]}","{""face"":undefined}"
user526_4285.jpg,53750,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[310,308,292,279,269,263,262,256,260,278,303,310,325,333,345,352,357,343,332,312,303],""all_points_y"":[216,229,227,220,207,191,171,135,120,116,108,114,126,147,159,177,186,187,189,191,194]}","{""face"":undefined}"
user528_2396.jpg,70163,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[563,585,600,609,608,597,579,565,562,567,538,519,514,522,548],""all_points_y"":[152,152,164,181,218,236,269,282,274,254,251,220,209,185,149]}","{""face"":undefined}"
user529_1779.jpg,126113,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[892,926,960,980,992,1011,1001,1001,981,966,930,940,950,929,918,905,894,882,867,867,869],""all_points_y"":[337,292,278,282,294,329,391,407,448,467,456,435,404,395,392,415,430,439,409,382,371]}","{""face"":undefined}"
user531_3024.jpg,247156,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[803,825,855,876,877,857,831,780,763,753,761],""all_points_y"":[411,414,444,492,522,538,555,567,541,489,425]}","{""face"":undefined}"
user532_3025.jpg,102936,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[75,101,110,120,126,99,42,41,41,47],""all_points_y"":[252,256,270,303,360,358,363,326,280,268]}","{""face"":undefined}"
user532_4286.jpg,114071,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[983,943,932,937,944,1023,1022,1022,1022,1019,1002],""all_points_y"":[193,208,241,293,336,329,297,273,251,201,194]}","{""face"":undefined}"
user534_3026.jpg,165691,"{}",9,0,"{""name"":""polygon"",""all_points_x"":[272,270,259,229,205,205,205,213],""all_points_y"":[163,134,112,102,115,143,162,163]}","{""face"":undefined}"
user534_3026.jpg,165691,"{}",9,1,"{""name"":""polygon"",""all_points_x"":[120,91,83,86,97,125,135,145,153,152,139,133],""all_points_y"":[475,483,514,548,562,558,544,529,529,509,495,481]}","{""face"":undefined}"
user534_3026.jpg,165691,"{}",9,2,"{""name"":""polygon"",""all_points_x"":[409,409,421,442,456,447,436,421],""all_points_y"":[481,507,513,513,512,493,474,471]}","{""face"":undefined}"
user534_3026.jpg,165691,"{}",9,3,"{""name"":""polygon"",""all_points_x"":[717,705,706,711,735,741,744,747,735,725],""all_points_y"":[465,480,503,508,510,509,498,476,469,461]}","{""face"":undefined}"
user534_3026.jpg,165691,"{}",9,4,"{""name"":""polygon"",""all_points_x"":[1000,997,997,1037,1045,1041,1017,1009],""all_points_y"":[459,472,505,495,494,467,460,451]}","{""face"":undefined}"
user534_3026.jpg,165691,"{}",9,5,"{""name"":""polygon"",""all_points_x"":[124,109,107,121,148,152,154,134],""all_points_y"":[744,767,791,798,806,792,755,747]}","{""face"":undefined}"
user534_3026.jpg,165691,"{}",9,6,"{""name"":""polygon"",""all_points_x"":[407,414,402,412,437,445,441,423],""all_points_y"":[720,717,739,759,759,753,720,714]}","{""face"":undefined}"
user534_3026.jpg,165691,"{}",9,7,"{""name"":""polygon"",""all_points_x"":[726,711,711,736,755,768,757,739],""all_points_y"":[715,739,762,772,772,747,719,706]}","{""face"":undefined}"
user534_3026.jpg,165691,"{}",9,8,"{""name"":""polygon"",""all_points_x"":[1007,998,1009,1037,1045,1046,1027],""all_points_y"":[744,769,795,793,784,744,741]}","{""face"":undefined}"
user535_4287.jpg,26573,"{}",0,0,"{}","{}"
user536_4799.jpg,94176,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[549,531,523,525,545,553,579,579,603,605,625,625,619,607,592,583,568],""all_points_y"":[231,251,265,312,345,353,352,332,327,316,316,303,283,260,241,232,227]}","{""face"":undefined}"
user537_3031.jpg,101886,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[213,156,147,139,147,161,174,211,223,243,244,247,241,227],""all_points_y"":[191,204,239,288,323,324,296,300,316,324,272,236,212,202]}","{""face"":undefined}"
user537_3031.jpg,101886,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[818,785,779,794,810,839,859,876,880,874,862,842],""all_points_y"":[291,309,354,368,389,406,400,373,351,330,305,296]}","{""face"":undefined}"
user539_4289.jpg,138507,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[342,337,326,299,279,259,258,277,290,317,339],""all_points_y"":[382,330,308,290,306,337,364,400,407,413,391]}","{""face"":undefined}"
user540_4290.jpg,108583,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[135,148,151,144,137,137,137,115,84,76,55,31,29,29,20,20,35,44,44,48,59,72,84,103,113],""all_points_y"":[280,249,227,205,199,187,176,167,167,157,139,156,175,189,196,208,205,207,220,235,252,269,279,281,283]}","{""face"":undefined}"
user540_4802.jpg,79183,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[309,315,311,307,273,260,251,240,221,211,211,207,207,228,232,232,241,260,273,285,299],""all_points_y"":[275,247,223,199,196,195,185,175,180,191,209,227,237,229,248,269,276,288,299,299,292]}","{""face"":undefined}"
user541_3651.jpg,83728,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[70,105,124,119,113,81,55,36,19,19,26,47],""all_points_y"":[120,128,154,194,228,267,258,239,216,179,149,120]}","{""face"":undefined}"
